7.313,9.563,16.876,Love is a mistake a trade of loss
7.117,18.988,26.105,I m fed up of these wars in love everyday
2.135,27.92,30.055,I climbed all the steps of love
2.371,30.145,32.516,But I got nothing in return
2.162,32.606,34.768,I am not going to beg or plead before you
1.953,34.858,36.811,I don t really care if you die
0.849,36.901,37.75,You act like you re
1.663,37.84,39.503,Thug Ranjha
1.243,39.893,41.136,Thug Ranjha
1.922,42.275,44.196999999999996,Thug Ranjha
1.574,44.623,46.196999999999996,Thug Ranjha
1.461,55.284,56.745,Thug Ranjha
1.217,60.041,61.257999999999996,Thug Ranjha
1.096,64.72,65.816,Thug Ranjha
4.553,65.906,70.459,I lost my heart to your false promises
3.028,70.549,73.57700000000001,Your love is a big heap of lies
4.626,75.22,79.846,You re not a star I have seen many like you
3.003,79.936,82.93900000000001,Your love is the street of betrayal
2.278,84.339,86.617,I climbed all the steps of love
2.275,86.707,88.982,But I got nothing in return
2.135,89.072,91.20700000000001,I am not going to beg or plead before you
1.849,91.297,93.146,I don t really care if you die
0.806,93.236,94.042,You act like you re
1.805,94.132,95.93700000000001,Thug Ranjha
1.373,96.398,97.771,Thug Ranjha
1.913,98.771,100.684,Thug Ranjha
1.678,101.084,102.762,Thug Ranjha
1.2,107.018,108.218,Thug Ranjha
1.27,111.765,113.035,Thug Ranjha
2.102,122.224,124.32600000000001,My heart wasn t naive or helpless
2.812,124.416,127.228,Though it knew about your deceit
2.609,127.424,130.03300000000002,It forgave you
1.152,130.533,131.68499999999997,Every time
1.919,131.775,133.69400000000002,I climbed all the steps of love
2.212,133.784,135.99599999999998,But I got nothing in return
2.29,136.086,138.376,I am not going to beg or plead before you
1.791,138.466,140.257,I don t really care if you die
0.769,140.347,141.116,You act like you re
1.931,141.206,143.137,Thug Ranjha
1.098,143.442,144.54000000000002,Thug Ranjha
2.044,145.744,147.788,Thug Ranjha
1.626,148.144,149.77,Thug Ranjha
1.278,156.469,157.74699999999999,Thug Ranjha
1.374,161.138,162.512,Thug Ranjha
1.279,165.832,167.111,Thug Ranjha
1.391,170.441,171.832,Thug Ranjha
1.278,177.627,178.905,Thug Ranjha
1.504,182.198,183.702,Thug Ranjha
