5.2,19.5,24.7,I used to bite my tongue and hold my breath Scared to rock the boat and make a mess
5.3,24.7,30.0,So I sat quietly agreed politely
5.4,30.0,35.4,I guess that I forgot I had a choice I let you push me past the breaking point
4.9,35.4,40.3,I stood for nothing so I fell for everything
5.0,47.0,52.0,You held me down but I got up Already brushing off the dust
5.8,52.0,57.8,You hear my voice you hear that sound Like thunder gonna shake your ground
5.2,57.8,63.0,You held me down but I got up Get ready cause I ve had enough
3.0,63.0,66.0,I see it all I see it now
4.5,66.0,70.5,I got the eye of the tiger a fighter 
5.5,70.5,76.0,dancing through the fire Cause I am a champion
8.0,76.0,84.0,and you re gonna hear me roar Louder louder than a lion
3.0,84.0,87.0,Cause I am a champion
15.0,87.0,102.0,and you re gonna hear me roar Oh oh oh oh oh oh You re gonna hear me roar
5.4,103.3,108.7,Now I m floating like a butterfly Stinging like a bee I earned my stripes
5.1,108.7,113.8,I went from zero to my own hero
5.2,113.8,119.0,You held me down but I got up Already brushing off the dust
5.0,119.0,124.0,You hear my voice your hear that sound Like thunder gonna shake your ground
5.5,124.0,129.5,You held me down but I got up Get ready cause I ve had enough
3.0,129.5,132.5,I see it all I see it now
4.5,132.5,137.0,I got the eye of the tiger a fighter 
5.5,137.0,142.5,dancing through the fire cause I am a champion
8.0,142.5,150.5,and you re gonna hear me roar Louder louder than a lion
3.0,150.5,153.5, cause I am a champion
21.5,153.5,175.0,and you re gonna hear me roar Oh oh oh oh oh oh You re gonna hear me roar Oh oh oh oh oh oh
3.5,175.0,178.5,You re gonna hear me roar
4.5,194.0,198.5,I got the eye of the tiger a fighter 
5.5,198.5,204.0,dancing through the fire Cause I am a champion
8.0,204.0,212.0,and you re gonna hear me roar Louder louder than a lion
3.0,212.0,215.0, Cause I am a champion
21.0,215.0,236.0,and you re gonna hear me roar Oh oh oh oh oh oh You re gonna hear me roar Oh oh oh oh oh oh
5.0,236.0,241.0,You re gonna hear me roar
5.2,19.5,24.7,I used to bite my tongue and hold my breath Scared to rock the boat and make a mess
5.3,24.7,30.0,So I sat quietly agreed politely
5.4,30.0,35.4,I guess that I forgot I had a choice I let you push me past the breaking point
4.9,35.4,40.3,I stood for nothing so I fell for everything
5.0,47.0,52.0,You held me down but I got up Already brushing off the dust
5.8,52.0,57.8,You hear my voice you hear that sound Like thunder gonna shake your ground
5.2,57.8,63.0,You held me down but I got up Get ready cause I ve had enough
3.0,63.0,66.0,I see it all I see it now
4.5,66.0,70.5,I got the eye of the tiger a fighter 
5.5,70.5,76.0,dancing through the fire Cause I am a champion
8.0,76.0,84.0,and you re gonna hear me roar Louder louder than a lion
3.0,84.0,87.0,Cause I am a champion
15.0,87.0,102.0,and you re gonna hear me roar Oh oh oh oh oh oh You re gonna hear me roar
5.4,103.3,108.7,Now I m floating like a butterfly Stinging like a bee I earned my stripes
5.1,108.7,113.8,I went from zero to my own hero
5.2,113.8,119.0,You held me down but I got up Already brushing off the dust
5.0,119.0,124.0,You hear my voice your hear that sound Like thunder gonna shake your ground
5.5,124.0,129.5,You held me down but I got up Get ready cause I ve had enough
3.0,129.5,132.5,I see it all I see it now
4.5,132.5,137.0,I got the eye of the tiger a fighter 
5.5,137.0,142.5,dancing through the fire cause I am a champion
8.0,142.5,150.5,and you re gonna hear me roar Louder louder than a lion
3.0,150.5,153.5, cause I am a champion
21.5,153.5,175.0,and you re gonna hear me roar Oh oh oh oh oh oh You re gonna hear me roar Oh oh oh oh oh oh
3.5,175.0,178.5,You re gonna hear me roar
4.5,194.0,198.5,I got the eye of the tiger a fighter 
5.5,198.5,204.0,dancing through the fire Cause I am a champion
8.0,204.0,212.0,and you re gonna hear me roar Louder louder than a lion
3.0,212.0,215.0, Cause I am a champion
21.0,215.0,236.0,and you re gonna hear me roar Oh oh oh oh oh oh You re gonna hear me roar Oh oh oh oh oh oh
5.0,236.0,241.0,You re gonna hear me roar
